Titre,Description,Lieux,Nb_lieux,Nb_cartes,Resistance,Remise en question
Cité montagnarde,Possède au moins une route de montagne,NO10;NO2;NO1;NE14;NE9;NE1;SE12;SE2;SE1;SO13;SO11,11,2,,
Cité maritime,Au bord de la mer,NO13;NO8;NO7;NO5;NE12;NE10;NE7;NE6;NE4;SE13;SE7;SE4;SE3;SO6;SO4;SO3,16,2,,
Cité campagnarde,"Ne possède aucune route de montagne, n'est pas au bord de la mer",NO15;NO14;NO12;NO11;NO9;NO6;NO4;NO3;NE15;NE13;NE11;NE8;NE5;NE3;NE2;SE15;SE14;SE11;SE10;SE9;SE8;SE6;SE5;SO15;SO14;SO12;SO9;SO8;SO7;SO5;SO2;SO1,32,3,,
Village,Est un village,NO12;NO11;NO10;NO9;NO8;NO7;NO6;NO5;NO4;NO3;NO2;NO1;NE12;NE11;NE10;NE9;NE8;NE7;NE6;NE5;NE4;NE3;NE2;NE1;SE12;SE11;SE10;SE9;SE8;SE7;SE6;SE5;SE4;SE3;SE2;SE1;SO12;SO11;SO10;SO9;SO8;SO7;SO6;SO5;SO4;SO3;SO2;SO1,48,4,,
Ville,Est une ville,NO14;NO13;NE14;NE13;SE14;SE13;SO14;SO13,8,2,,
Capitale,Est une capitale,NO15;NE15;SE15;SO15,4,1,,
Régions N,Fait partie de la région N-O ou N-E,NO15;NO14;NO13;NO12;NO11;NO10;NO9;NO8;NO7;NO6;NO5;NO4;NO3;NO2;NO1;NE15;NE14;NE13;NE12;NE11;NE10;NE9;NE8;NE7;NE6;NE5;NE4;NE3;NE2;NE1,30,3,,
Régions S,Fait partie de la région S-E ou S-O,SE15;SE14;SE13;SE12;SE11;SE10;SE9;SE8;SE7;SE6;SE5;SE4;SE3;SE2;SE1;SO15;SO14;SO13;SO12;SO11;SO10;SO9;SO8;SO7;SO6;SO5;SO4;SO3;SO2;SO1,30,3,,
Régions E,Fait partie de la région N-E ou S-E,NE15;NE14;NE13;NE12;NE11;NE10;NE9;NE8;NE7;NE6;NE5;NE4;NE3;NE2;NE1;SE15;SE14;SE13;SE12;SE11;SE10;SE9;SE8;SE7;SE6;SE5;SE4;SE3;SE2;SE1,30,3,,
Régions O,Fait partie de la région N-O ou S-O,NO15;NO14;NO13;NO12;NO11;NO10;NO9;NO8;NO7;NO6;NO5;NO4;NO3;NO2;NO1;SO15;SO14;SO13;SO12;SO11;SO10;SO9;SO8;SO7;SO6;SO5;SO4;SO3;SO2;SO1,30,3,,
1 route,Une seule route part de cette cité,NO4;NO2;NO1;NE1;SE1;SO1,6,1,,
2 routes,Deux routes exactement traversent cette cité,NO13;NO11;NO8;NO7;NO6;NO5;NE14;NE11;NE7;NE6;NE5;NE4;NE3;SE13;SE11;SE8;SE7;SE5;SE4;SE3;SE2;SO8;SO7;SO6;SO4;SO3;SO2,27,3,,
3 routes,Trois routes exactement traversent cette cité,NO12;NO10;NO9;NO3;NE13;NE9;NE8;NE2;SE14;SE10;SE9;SE6;SO13;SO12;SO10;SO9;SO5,17,2,,
4 routes ou plus,Quatre routes ou plus traversent cette cité,NO15;NO14;NE10;NE15;NE12;SE15;SE12;SO15;SO14;SO11,10,1,,
,,,,33,,
Échec,"Malheureusement, vous n'avez pas pu ou su obtenir d'information utile de la part de la population locale.",,,5,,
Échec relatif,"La population locale n'a pas pu vous renseigner ; néanmoins, ces personnes souhaitent vous aider dans votre résistance.
[Obtenez 1 cube Réputation]",,,3,1,
Échec relatif,"La population locale n'a pas pu vous renseigner ; néanmoins, ces personnes souhaitent vous aider dans votre résistance.
[Obtenez 2 cube Réputation]",,,2,2,