Titre,Description,Lieux,Nb Lieux,Nb cartes
Cité montagnarde,Possède au moins une route de montagne,NO15;NO12;NO2;NO1;NE11;NE9;NE1;SE14;SE7;SE2;SE1;SO13;SO12;SO5;SO1,15,2
Cité montagnarde,Possède au moins une route de montagne,NO15;NO12;NO2;NO1;NE11;NE9;NE1;SE14;SE7;SE2;SE1;SO13;SO12;SO5;SO1,15,2
Cité maritime,Au bord de la mer,NO10;NO8;NO6;NO5;NO3;NE15;NE14;NE6;NE4;NE3;NE2;SE12;SE9;SE6;SE5;SO6;SO3;SO2,18,2
Cité maritime,Au bord de la mer,NO10;NO8;NO6;NO5;NO3;NE15;NE14;NE6;NE4;NE3;NE2;SE12;SE9;SE6;SE5;SO6;SO3;SO2,18,2
Cité campagnarde,"Ne possède aucune route de montagne, n'est pas au bord de la mer",NO14;NO13;NO11;NO9;NO7;NO4;NE13;NE12;NE10;NE8;NE7;NE5;SE15;SE13;SE11;SE10;SE8;SE4;SE3;SO15;SO14;SO11;SO10;SO8;SO7;SO4,26,3
Cité campagnarde,"Ne possède aucune route de montagne, n'est pas au bord de la mer",NO14;NO13;NO11;NO9;NO7;NO4;NE13;NE12;NE10;NE8;NE7;NE5;SE15;SE13;SE11;SE10;SE8;SE4;SE3;SO15;SO14;SO11;SO10;SO8;SO7;SO4,26,3
Cité campagnarde,"Ne possède aucune route de montagne, n'est pas au bord de la mer",NO14;NO13;NO11;NO9;NO7;NO4;NE13;NE12;NE10;NE8;NE7;NE5;SE15;SE13;SE11;SE10;SE8;SE4;SE3;SO15;SO14;SO11;SO10;SO8;SO7;SO4,26,3
Village,Est un village,NO13;NO12;NO11;NO9;NO8;NO7;NO6;NO5;NO4;NO3;NO2;NO1;NE15;NE14;NE11;NE10;NE8;NE7;NE6;NE5;NE4;NE3;NE2;NE1;SE15;SE14;SE11;SE10;SE9;SE7;SE6;SE5;SE4;SE3;SE2;SE1;SO13;SO12;SO10;SO9;SO8;SO7;SO6;SO5;SO4;SO3;SO2;SO1,48,5
Village,Est un village,NO13;NO12;NO11;NO9;NO8;NO7;NO6;NO5;NO4;NO3;NO2;NO1;NE15;NE14;NE11;NE10;NE8;NE7;NE6;NE5;NE4;NE3;NE2;NE1;SE15;SE14;SE11;SE10;SE9;SE7;SE6;SE5;SE4;SE3;SE2;SE1;SO13;SO12;SO10;SO9;SO8;SO7;SO6;SO5;SO4;SO3;SO2;SO1,48,5
Village,Est un village,NO13;NO12;NO11;NO9;NO8;NO7;NO6;NO5;NO4;NO3;NO2;NO1;NE15;NE14;NE11;NE10;NE8;NE7;NE6;NE5;NE4;NE3;NE2;NE1;SE15;SE14;SE11;SE10;SE9;SE7;SE6;SE5;SE4;SE3;SE2;SE1;SO13;SO12;SO10;SO9;SO8;SO7;SO6;SO5;SO4;SO3;SO2;SO1,48,5
Village,Est un village,NO13;NO12;NO11;NO9;NO8;NO7;NO6;NO5;NO4;NO3;NO2;NO1;NE15;NE14;NE11;NE10;NE8;NE7;NE6;NE5;NE4;NE3;NE2;NE1;SE15;SE14;SE11;SE10;SE9;SE7;SE6;SE5;SE4;SE3;SE2;SE1;SO13;SO12;SO10;SO9;SO8;SO7;SO6;SO5;SO4;SO3;SO2;SO1,48,5
Village,Est un village,NO13;NO12;NO11;NO9;NO8;NO7;NO6;NO5;NO4;NO3;NO2;NO1;NE15;NE14;NE11;NE10;NE8;NE7;NE6;NE5;NE4;NE3;NE2;NE1;SE15;SE14;SE11;SE10;SE9;SE7;SE6;SE5;SE4;SE3;SE2;SE1;SO13;SO12;SO10;SO9;SO8;SO7;SO6;SO5;SO4;SO3;SO2;SO1,48,5
Ville,Est une ville,NO14;NO10;NE13;NE9;SE12;SE8;SO15;SE11,8,1
Capitale,Est une capitale,NO15;NE12;SE13;SO14,4,1
Voisin d'une ville,Est reliée à une ville par une route,NO13;NO11;NO9;NO5;NO3;NE15;NE14;NE11;NE10;NE6;SE15;SE14;SE7;SE6;SE5;SO13;SO12;SO8;SO7;SO6;SO5,21,3
Voisin d'une ville,Est reliée à une ville par une route,NO13;NO11;NO9;NO5;NO3;NE15;NE14;NE11;NE10;NE6;SE15;SE14;SE7;SE6;SE5;SO13;SO12;SO8;SO7;SO6;SO5,21,3
Voisin d'une ville,Est reliée à une ville par une route,NO13;NO11;NO9;NO5;NO3;NE15;NE14;NE11;NE10;NE6;SE15;SE14;SE7;SE6;SE5;SO13;SO12;SO8;SO7;SO6;SO5,21,3
Voisin d'une capitale,Est reliée à une capitale par une route,NO13;NO12;NO8;NO7;NO6;NE15;NE8;SE15;SE11;SE10;SE9;SO13;SO12;SO10;SO9,15,2
Voisin d'une capitale,Est reliée à une capitale par une route,NO13;NO12;NO8;NO7;NO6;NE15;NE8;SE15;SE11;SE10;SE9;SO13;SO12;SO10;SO9,15,2
Non-voisin d'une ville,N'est reliée à aucune ville par une route,NO15;NO14;NO12;NO10;NO8;NO7;NO6;NO4;NO2;NO1;NE13;NE12;NE9;NE8;NE7;NE5;NE4;NE3;NE2;NE1;SE13;SE12;SE11;SE10;SE9;SE8;SE4;SE3;SE2;SE1;SO15;SO14;SO11;SO10;SO9;SO4;SO3;SO2;SO1,39,4
Non-voisin d'une ville,N'est reliée à aucune ville par une route,NO15;NO14;NO12;NO10;NO8;NO7;NO6;NO4;NO2;NO1;NE13;NE12;NE9;NE8;NE7;NE5;NE4;NE3;NE2;NE1;SE13;SE12;SE11;SE10;SE9;SE8;SE4;SE3;SE2;SE1;SO15;SO14;SO11;SO10;SO9;SO4;SO3;SO2;SO1,39,4
Non-voisin d'une ville,N'est reliée à aucune ville par une route,NO15;NO14;NO12;NO10;NO8;NO7;NO6;NO4;NO2;NO1;NE13;NE12;NE9;NE8;NE7;NE5;NE4;NE3;NE2;NE1;SE13;SE12;SE11;SE10;SE9;SE8;SE4;SE3;SE2;SE1;SO15;SO14;SO11;SO10;SO9;SO4;SO3;SO2;SO1,39,4
Non-voisin d'une ville,N'est reliée à aucune ville par une route,NO15;NO14;NO12;NO10;NO8;NO7;NO6;NO4;NO2;NO1;NE13;NE12;NE9;NE8;NE7;NE5;NE4;NE3;NE2;NE1;SE13;SE12;SE11;SE10;SE9;SE8;SE4;SE3;SE2;SE1;SO15;SO14;SO11;SO10;SO9;SO4;SO3;SO2;SO1,39,4
Non-voisin d'une capitale,N'est reliée à aucune capitale par une route,NO15;NO14;NO11;NO10;NO9;NO5;NO4;NO3;NO2;NO1;NE14;NE13;NE12;NE11;NE10;NE9;NE7;NE6;NE5;NE4;NE3;NE2;NE1;SE14;SE13;SE12;SE8;SE7;SE6;SE5;SE4;SE3;SE2;SE1;SO15;SO14;SO11;SO8;SO7;SO6;SO5;SO4;SO3;SO2;SO1,45,5
Non-voisin d'une capitale,N'est reliée à aucune capitale par une route,NO15;NO14;NO11;NO10;NO9;NO5;NO4;NO3;NO2;NO1;NE14;NE13;NE12;NE11;NE10;NE9;NE7;NE6;NE5;NE4;NE3;NE2;NE1;SE14;SE13;SE12;SE8;SE7;SE6;SE5;SE4;SE3;SE2;SE1;SO15;SO14;SO11;SO8;SO7;SO6;SO5;SO4;SO3;SO2;SO1,45,5
Non-voisin d'une capitale,N'est reliée à aucune capitale par une route,NO15;NO14;NO11;NO10;NO9;NO5;NO4;NO3;NO2;NO1;NE14;NE13;NE12;NE11;NE10;NE9;NE7;NE6;NE5;NE4;NE3;NE2;NE1;SE14;SE13;SE12;SE8;SE7;SE6;SE5;SE4;SE3;SE2;SE1;SO15;SO14;SO11;SO8;SO7;SO6;SO5;SO4;SO3;SO2;SO1,45,5
Non-voisin d'une capitale,N'est reliée à aucune capitale par une route,NO15;NO14;NO11;NO10;NO9;NO5;NO4;NO3;NO2;NO1;NE14;NE13;NE12;NE11;NE10;NE9;NE7;NE6;NE5;NE4;NE3;NE2;NE1;SE14;SE13;SE12;SE8;SE7;SE6;SE5;SE4;SE3;SE2;SE1;SO15;SO14;SO11;SO8;SO7;SO6;SO5;SO4;SO3;SO2;SO1,45,5
Non-voisin d'une capitale,N'est reliée à aucune capitale par une route,NO15;NO14;NO11;NO10;NO9;NO5;NO4;NO3;NO2;NO1;NE14;NE13;NE12;NE11;NE10;NE9;NE7;NE6;NE5;NE4;NE3;NE2;NE1;SE14;SE13;SE12;SE8;SE7;SE6;SE5;SE4;SE3;SE2;SE1;SO15;SO14;SO11;SO8;SO7;SO6;SO5;SO4;SO3;SO2;SO1,45,5
Région N-O,Fait partie de la région N-O,NO15;NO14;NO13;NO12;NO11;NO10;NO9;NO8;NO7;NO6;NO5;NO4;NO3;NO2;NO1,15,2
Région N-O,Fait partie de la région N-O,NO15;NO14;NO13;NO12;NO11;NO10;NO9;NO8;NO7;NO6;NO5;NO4;NO3;NO2;NO1,15,2
Région N-E,Fait partie de la région N-E,NE15;NE14;NE13;NE12;NE11;NE10;NE9;NE8;NE7;NE6;NE5;NE4;NE3;NE2;NE1,15,2
Région N-E,Fait partie de la région N-E,NE15;NE14;NE13;NE12;NE11;NE10;NE9;NE8;NE7;NE6;NE5;NE4;NE3;NE2;NE1,15,2
Région S-E,Fait partie de la région S-E,SE15;SE14;SE13;SE12;SE11;SE10;SE9;SE8;SE7;SE6;SE5;SE4;SE3;SE2;SE1,15,2
Région S-E,Fait partie de la région S-E,SE15;SE14;SE13;SE12;SE11;SE10;SE9;SE8;SE7;SE6;SE5;SE4;SE3;SE2;SE1,15,2
Région S-O,Fait partie de la région S-O,SO15;SO14;SO13;SO12;SO11;SO10;SO9;SO8;SO7;SO6;SO5;SO4;SO3;SO2;SO1,15,2
Région S-O,Fait partie de la région S-O,SO15;SO14;SO13;SO12;SO11;SO10;SO9;SO8;SO7;SO6;SO5;SO4;SO3;SO2;SO1,15,2
Voisin d'une cité maritime,Est reliée à une cité maritime par une route,NO15;NO14;NO11;NO10;NO4;NE14;NE13;NE12;NE11;NE10;NE9;NE8;NE7;NE6;NE5;NE4;NE3;NE2;NE1;SE15;SE14;SE13;SE10;SE8;SE7;SE3;SO15;SO8;SO7;SO4;SO3;SO2,32,4
Voisin d'une cité maritime,Est reliée à une cité maritime par une route,NO15;NO14;NO11;NO10;NO4;NE14;NE13;NE12;NE11;NE10;NE9;NE8;NE7;NE6;NE5;NE4;NE3;NE2;NE1;SE15;SE14;SE13;SE10;SE8;SE7;SE3;SO15;SO8;SO7;SO4;SO3;SO2,32,4
Voisin d'une cité maritime,Est reliée à une cité maritime par une route,NO15;NO14;NO11;NO10;NO4;NE14;NE13;NE12;NE11;NE10;NE9;NE8;NE7;NE6;NE5;NE4;NE3;NE2;NE1;SE15;SE14;SE13;SE10;SE8;SE7;SE3;SO15;SO8;SO7;SO4;SO3;SO2,32,4
Voisin d'une cité maritime,Est reliée à une cité maritime par une route,NO15;NO14;NO11;NO10;NO4;NE14;NE13;NE12;NE11;NE10;NE9;NE8;NE7;NE6;NE5;NE4;NE3;NE2;NE1;SE15;SE14;SE13;SE10;SE8;SE7;SE3;SO15;SO8;SO7;SO4;SO3;SO2,32,4
Non-voisin d'une cité maritime,N'est reliée à aucune cité maritime par une route,NO13;NO12;NO9;NO8;NO7;NO6;NO5;NO3;NO2;NO1;NE15;SE12;SE11;SE9;SE6;SE5;SE4;SE2;SE1;SO14;SO13;SO12;SO11;SO10;SO9;SO6;SO5;SO1,28,3
Non-voisin d'une cité maritime,N'est reliée à aucune cité maritime par une route,NO13;NO12;NO9;NO8;NO7;NO6;NO5;NO3;NO2;NO1;NE15;SE12;SE11;SE9;SE6;SE5;SE4;SE2;SE1;SO14;SO13;SO12;SO11;SO10;SO9;SO6;SO5;SO1,28,3
Non-voisin d'une cité maritime,N'est reliée à aucune cité maritime par une route,NO13;NO12;NO9;NO8;NO7;NO6;NO5;NO3;NO2;NO1;NE15;SE12;SE11;SE9;SE6;SE5;SE4;SE2;SE1;SO14;SO13;SO12;SO11;SO10;SO9;SO6;SO5;SO1,28,3
Voisin d'une cité montagnarde,Est reliée à une cité montagnarde par une route,NO15;NO13;NO12;NO9;NO8;NO7;NO6;NO1;NE15;NE14;NE13;NE10;NE7;SE15;SE12;SE11;SO15;SO14;SO13;SO12;SO11;SO10;SO9;SO8;SO5,25,3
Voisin d'une cité montagnarde,Est reliée à une cité montagnarde par une route,NO15;NO13;NO12;NO9;NO8;NO7;NO6;NO1;NE15;NE14;NE13;NE10;NE7;SE15;SE12;SE11;SO15;SO14;SO13;SO12;SO11;SO10;SO9;SO8;SO5,25,3
Voisin d'une cité montagnarde,Est reliée à une cité montagnarde par une route,NO15;NO13;NO12;NO9;NO8;NO7;NO6;NO1;NE15;NE14;NE13;NE10;NE7;SE15;SE12;SE11;SO15;SO14;SO13;SO12;SO11;SO10;SO9;SO8;SO5,25,3
Non-voisin d'une cité montagnarde,N'est reliée à aucune cité montagnarde par une route,NO14;NO11;NO10;NO5;NO4;NO3;NO2;NE12;NE11;NE9;NE8;NE6;NE5;NE4;NE3;NE2;NE1;SE14;SE13;SE10;SE9;SE8;SE7;SE6;SE5;SE4;SE3;SE2;SE1;SO7;SO6;SO4;SO3;SO2;SO1,35,4
Non-voisin d'une cité montagnarde,N'est reliée à aucune cité montagnarde par une route,NO14;NO11;NO10;NO5;NO4;NO3;NO2;NE12;NE11;NE9;NE8;NE6;NE5;NE4;NE3;NE2;NE1;SE14;SE13;SE10;SE9;SE8;SE7;SE6;SE5;SE4;SE3;SE2;SE1;SO7;SO6;SO4;SO3;SO2;SO1,35,4
Non-voisin d'une cité montagnarde,N'est reliée à aucune cité montagnarde par une route,NO14;NO11;NO10;NO5;NO4;NO3;NO2;NE12;NE11;NE9;NE8;NE6;NE5;NE4;NE3;NE2;NE1;SE14;SE13;SE10;SE9;SE8;SE7;SE6;SE5;SE4;SE3;SE2;SE1;SO7;SO6;SO4;SO3;SO2;SO1,35,4
Non-voisin d'une cité montagnarde,N'est reliée à aucune cité montagnarde par une route,NO14;NO11;NO10;NO5;NO4;NO3;NO2;NE12;NE11;NE9;NE8;NE6;NE5;NE4;NE3;NE2;NE1;SE14;SE13;SE10;SE9;SE8;SE7;SE6;SE5;SE4;SE3;SE2;SE1;SO7;SO6;SO4;SO3;SO2;SO1,35,4
Max 2 routes,Au plus deux routes traversent cette cité,NO10;NO8;NO7;NO6;NO5;NO4;NO3;NO2;NO1;NE12;NE9;NE8;NE6;NE5;NE4;NE3;NE2;NE1;SE10;SE9;SE8;SE7;SE6;SE5;SE4;SE3;SE2;SE1;SO7;SO6;SO5;SO4;SO3;SO2;SO1,35,4
Max 2 routes,Au plus deux routes traversent cette cité,NO10;NO8;NO7;NO6;NO5;NO4;NO3;NO2;NO1;NE12;NE9;NE8;NE6;NE5;NE4;NE3;NE2;NE1;SE10;SE9;SE8;SE7;SE6;SE5;SE4;SE3;SE2;SE1;SO7;SO6;SO5;SO4;SO3;SO2;SO1,35,4
Max 2 routes,Au plus deux routes traversent cette cité,NO10;NO8;NO7;NO6;NO5;NO4;NO3;NO2;NO1;NE12;NE9;NE8;NE6;NE5;NE4;NE3;NE2;NE1;SE10;SE9;SE8;SE7;SE6;SE5;SE4;SE3;SE2;SE1;SO7;SO6;SO5;SO4;SO3;SO2;SO1,35,4
Max 2 routes,Au plus deux routes traversent cette cité,NO10;NO8;NO7;NO6;NO5;NO4;NO3;NO2;NO1;NE12;NE9;NE8;NE6;NE5;NE4;NE3;NE2;NE1;SE10;SE9;SE8;SE7;SE6;SE5;SE4;SE3;SE2;SE1;SO7;SO6;SO5;SO4;SO3;SO2;SO1,35,4
Min 3 routes,Au moins trois routes traversent cette cité,NO15;NO14;NO13;NO12;NO11;NO9;NE15;NE14;NE13;NE11;NE10;NE7;SE15;SE14;SE13;SE12;SE11;SO15;SO14;SO13;SO12;SO11;SO10;SO9;SO8,25,3
Min 3 routes,Au moins trois routes traversent cette cité,NO15;NO14;NO13;NO12;NO11;NO9;NE15;NE14;NE13;NE11;NE10;NE7;SE15;SE14;SE13;SE12;SE11;SO15;SO14;SO13;SO12;SO11;SO10;SO9;SO8,25,3
Min 3 routes,Au moins trois routes traversent cette cité,NO15;NO14;NO13;NO12;NO11;NO9;NE15;NE14;NE13;NE11;NE10;NE7;SE15;SE14;SE13;SE12;SE11;SO15;SO14;SO13;SO12;SO11;SO10;SO9;SO8,25,3
Max 3 routes,Au plus trois routes traversent cette cité,NO13;NO12;NO11;NO10;NO9;NO8;NO7;NO6;NO5;NO4;NO3;NO2;NO1;NE13;NE12;NE11;NE10;NE9;NE8;NE7;NE6;NE5;NE4;NE3;NE2;NE1;SE15;SE14;SE12;SE11;SE10;SE9;SE8;SE7;SE6;SE5;SE4;SE3;SE2;SE1;SO12;SO11;SO10;SO9;SO8;SO7;SO6;SO5;SO4;SO3;SO2;SO1,52,6
Max 3 routes,Au plus trois routes traversent cette cité,NO13;NO12;NO11;NO10;NO9;NO8;NO7;NO6;NO5;NO4;NO3;NO2;NO1;NE13;NE12;NE11;NE10;NE9;NE8;NE7;NE6;NE5;NE4;NE3;NE2;NE1;SE15;SE14;SE12;SE11;SE10;SE9;SE8;SE7;SE6;SE5;SE4;SE3;SE2;SE1;SO12;SO11;SO10;SO9;SO8;SO7;SO6;SO5;SO4;SO3;SO2;SO1,52,6
Max 3 routes,Au plus trois routes traversent cette cité,NO13;NO12;NO11;NO10;NO9;NO8;NO7;NO6;NO5;NO4;NO3;NO2;NO1;NE13;NE12;NE11;NE10;NE9;NE8;NE7;NE6;NE5;NE4;NE3;NE2;NE1;SE15;SE14;SE12;SE11;SE10;SE9;SE8;SE7;SE6;SE5;SE4;SE3;SE2;SE1;SO12;SO11;SO10;SO9;SO8;SO7;SO6;SO5;SO4;SO3;SO2;SO1,52,6
Max 3 routes,Au plus trois routes traversent cette cité,NO13;NO12;NO11;NO10;NO9;NO8;NO7;NO6;NO5;NO4;NO3;NO2;NO1;NE13;NE12;NE11;NE10;NE9;NE8;NE7;NE6;NE5;NE4;NE3;NE2;NE1;SE15;SE14;SE12;SE11;SE10;SE9;SE8;SE7;SE6;SE5;SE4;SE3;SE2;SE1;SO12;SO11;SO10;SO9;SO8;SO7;SO6;SO5;SO4;SO3;SO2;SO1,52,6
Max 3 routes,Au plus trois routes traversent cette cité,NO13;NO12;NO11;NO10;NO9;NO8;NO7;NO6;NO5;NO4;NO3;NO2;NO1;NE13;NE12;NE11;NE10;NE9;NE8;NE7;NE6;NE5;NE4;NE3;NE2;NE1;SE15;SE14;SE12;SE11;SE10;SE9;SE8;SE7;SE6;SE5;SE4;SE3;SE2;SE1;SO12;SO11;SO10;SO9;SO8;SO7;SO6;SO5;SO4;SO3;SO2;SO1,52,6
Max 3 routes,Au plus trois routes traversent cette cité,NO13;NO12;NO11;NO10;NO9;NO8;NO7;NO6;NO5;NO4;NO3;NO2;NO1;NE13;NE12;NE11;NE10;NE9;NE8;NE7;NE6;NE5;NE4;NE3;NE2;NE1;SE15;SE14;SE12;SE11;SE10;SE9;SE8;SE7;SE6;SE5;SE4;SE3;SE2;SE1;SO12;SO11;SO10;SO9;SO8;SO7;SO6;SO5;SO4;SO3;SO2;SO1,52,6
Min 4 routes,Au moins quatre routes traversent cette cité,NO15;NO14;NE15;NE14;SE13;SO15;SO14;SO13,8,1
Aucune information,Vous n'avez pu obtenir aucune information utile,,0,16